time,value
0.0, 0.0914151239263294
0.010101010101010102, -0.1854027782983994
0.020202020202020204, 0.47628334592301635
0.030303030303030304, 0.6538318705776917
0.04040404040404041, -0.09911382049568224
0.05050505050505051, 0.2022540769959451
0.06060606060606061, 0.7284311324322975
0.07070707070707072, 0.6812736865886823
0.08080808080808081, 0.8446850826982277
0.09090909090909091, 0.6537188170824444
0.10101010101010102, 1.2187216339029225
0.11111111111111112, 1.2181453336408925
0.12121212121212122, 1.0186765484513727
0.13131313131313133, 1.3350271380423522
0.14141414141414144, 1.1190552488903922
0.15151515151515152, 0.6872130798496969
0.16161616161616163, 1.0066190095160854
0.17171717171717174, 0.5449050743860715
0.18181818181818182, 1.01928466474644
0.19191919191919193, 0.6517912272204158
0.20202020202020204, 0.5116011547991922
0.21212121212121213, 0.2539476584062281
0.22222222222222224, 0.7087825449278775
0.23232323232323235, 0.17395168816589973
0.24242424242424243, -0.03344230334474929
0.25252525252525254, -0.13736799864453672
0.26262626262626265, 0.0016913596926545205
0.27272727272727276, -0.17209933753220635
0.2828282828282829, -0.2771107519278177
0.29292929292929293, -0.3844310906710413
0.30303030303030304, 0.02433529404053303
0.31313131313131315, -0.8346186762942476
0.32323232323232326, -0.9494346592522933
0.33333333333333337, -1.110157222258802
0.3434343434343435, -0.737560467331933
0.3535353535353536, -0.6251504707436747
0.36363636363636365, -1.0240056791773953
0.37373737373737376, -1.2519210707626334
0.38383838383838387, -1.241182829168626
0.393939393939394, -0.7766337319761314
0.4040404040404041, -0.7111716089040737
0.4141414141414142, -0.7185070829560235
0.42424242424242425, -1.0142288642369441
0.43434343434343436, -0.6649433117375173
0.4444444444444445, -0.6077818669443205
0.4545454545454546, -0.4750342384368936
0.4646464646464647, -0.1683662787047142
0.4747474747474748, -0.24495478106608154
0.48484848484848486, 0.014422824561157815
0.494949494949495, -0.04315019880989708
0.5050505050505051, 0.15015973926356016
0.5151515151515152, 0.37863771211197317
0.5252525252525253, -0.1251133002582125
0.5353535353535354, 0.33389354718198105
0.5454545454545455, 0.3995290211677591
0.5555555555555556, 0.4511242552135366
0.5656565656565657, 0.6520490332895289
0.5757575757575758, 1.2630583454206548
0.5858585858585859, 0.6217040287396087
0.595959595959596, 1.2246313666425512
0.6060606060606061, 0.46695063683880034
0.6161616161616162, 0.8933729554655218
0.6262626262626263, 1.0487000472053767
0.6363636363636365, 1.1656881412887161
0.6464646464646465, 1.1772101324977986
0.6565656565656566, 1.160358464664559
0.6666666666666667, 0.761407882109907
0.6767676767676768, 0.6570563027314618
0.686868686868687, 0.9700869357560078
0.696969696969697, 0.5607676887561212
0.7070707070707072, 0.13097149457202922
0.7171717171717172, 0.06094437120556928
0.7272727272727273, 0.005896871040946494
0.7373737373737375, 0.30714961918947803
0.7474747474747475, 0.07445565431923659
0.7575757575757577, 0.11208956291614763
0.7676767676767677, -0.34848632668750057
0.7777777777777778, -0.29445823600265375
0.787878787878788, -0.2705494035372098
0.797979797979798, -0.6598638257788423
0.8080808080808082, -0.5297364292490692
0.8181818181818182, -0.9543273566742542
0.8282828282828284, -0.9414860086042931
0.8383838383838385, -1.0105151424908345
0.8484848484848485, -1.3037527123913804
0.8585858585858587, -0.8327107019791044
0.8686868686868687, -1.1376754780127596
0.8787878787878789, -0.9951191035647016
0.888888888888889, -0.8405837553404352
0.8989898989898991, -0.8209428886350905
0.9090909090909092, -0.7100164626626825
0.9191919191919192, -0.8792710753023416
0.9292929292929294, -0.9031359579050022
0.9393939393939394, -0.7139944747540313
0.9494949494949496, -1.099108259242048
0.9595959595959597, -0.9203304778273952
0.9696969696969697, -0.768472339366649
0.9797979797979799, -0.5503220354615233
0.98989898989899, -0.006660185556718323
1.0, -0.2716437166080187
